    0.725505828857421875E+00    0.370758175849914551E+01   -0.164989560842514038E+02   -0.672007120652801241E+06   -0.635646350544149996E+01    1
   -0.382893085479736328E-01   -0.820772051811218262E+00   -0.166433168649673462E+02   -0.669393652723329840E+06   -0.635896350544152256E+01    1
   -0.164936542510986328E+00    0.432541012763977051E+01   -0.164287405014038086E+02   -0.667911462811117992E+06   -0.636146350544152384E+01    1
   -0.194122123718261719E+01   -0.391526460647583008E+01   -0.176928294897079468E+02   -0.666502358793911873E+06   -0.636396350544150557E+01    1
   -0.924713373184204102E+00    0.524952411651611328E+00   -0.167936468124389648E+02   -0.656447007598991506E+06   -0.636646350544150952E+01    1
   -0.356034040451049805E+00   -0.356112539768218994E+01   -0.168582776784896851E+02   -0.653629978337035864E+06   -0.636896350544151346E+01    1
   -0.130670785903930664E+00    0.104822397232055664E+01   -0.165976359844207764E+02   -0.652783614545708057E+06   -0.637146350544153250E+01    1
   -0.346272706985473633E+00    0.174771189689636230E+01   -0.165971503257751465E+02   -0.650404959421796608E+06   -0.637396350544155155E+01    1
   -0.133961439132690430E+00   -0.415434241294860840E+01   -0.168759799003601074E+02   -0.646663559472192777E+06   -0.637646350544152529E+01    1
   -0.482030868530273438E+00   -0.323014259338378906E+01   -0.168881081342697144E+02   -0.643473773672413896E+06   -0.637896350544150614E+01    1
   -0.181201553344726562E+01    0.504127144813537598E+00   -0.173672268390655518E+02   -0.642938363503099885E+06   -0.638146350544151897E+01    1
    0.925227403640747070E+00    0.279200434684753418E+01   -0.166679320335388184E+02   -0.634530837984269019E+06   -0.638396350544152380E+01    1
    0.224187374114990234E-01    0.314515292644500732E+01   -0.165420538187026978E+02   -0.632898662391422433E+06   -0.638646350544151620E+01    1
    0.148899674415588379E+01   -0.797981023788452148E-01   -0.170227589607238770E+02   -0.629938325927701895E+06   -0.638896350544153080E+01    1
   -0.552535772323608398E+00   -0.299716293811798096E+01   -0.169381949901580811E+02   -0.623439050710763549E+06   -0.639146350544153830E+01    1
   -0.174900150299072266E+01    0.166663527488708496E+01   -0.173327293395996094E+02   -0.615348033847350394E+06   -0.639396350544151737E+01    1
    0.509021997451782227E+00    0.437989413738250732E+01   -0.165716303586959839E+02   -0.610809114361399319E+06   -0.639646350544152220E+01    1
    0.695610046386718750E-01   -0.671455264091491699E+00   -0.167754067182540894E+02   -0.604498965594126377E+06   -0.639896350544151460E+01    1
    0.176657342910766602E+01   -0.543003678321838379E+00   -0.172802145481109619E+02   -0.603501706610544352E+06   -0.640146350544150433E+01    1
   -0.184637808799743652E+01   -0.403805375099182129E+00   -0.175850272178649902E+02   -0.600424441179088550E+06   -0.640396350544151272E+01    1
   -0.144130825996398926E+01   -0.353474557399749756E+01   -0.174358488321304321E+02   -0.600153717151239049E+06   -0.640646350544151311E+01    1
    0.208849906921386719E-01   -0.465143442153930664E+01   -0.170128347873687744E+02   -0.593765126289682696E+06   -0.640896350544153304E+01    1
   -0.699188232421875000E+00   -0.262010097503662109E+00   -0.169073835611343384E+02   -0.592475658658455708E+06   -0.641146350544155297E+01    1
   -0.580963134765625000E+00   -0.225012898445129395E+01   -0.169805517196655273E+02   -0.591290047029640293E+06   -0.641396350544154892E+01    1
    0.201198101043701172E+00    0.470881581306457520E+01   -0.165790371894836426E+02   -0.589769715763021028E+06   -0.641646350544152533E+01    1
    0.154331278800964355E+01   -0.324057936668395996E+00   -0.171825538873672485E+02   -0.583836739835234475E+06   -0.641896350544152039E+01    1
   -0.177371549606323242E+01    0.340975701808929443E+01   -0.173850106000900269E+02   -0.578043120313695050E+06   -0.642146350544151190E+01    1
   -0.173389887809753418E+01    0.803434252738952637E+00   -0.174933024644851685E+02   -0.574213037526213331E+06   -0.642396350544151495E+01    1
   -0.953158617019653320E+00   -0.437088131904602051E+01   -0.172868800163269043E+02   -0.571329498970907182E+06   -0.642646350544152956E+01    1
   -0.124125385284423828E+01    0.192859113216400146E+01   -0.170898449420928955E+02   -0.569763937480806024E+06   -0.642896350544153616E+01    1
   -0.529574394226074219E+00   -0.354574382305145264E+01   -0.170920615196228027E+02   -0.569621666110078339E+06   -0.643146350544153833E+01    1
    0.273622512817382812E+00    0.133186638355255127E+01   -0.167709978818893433E+02   -0.567485272065521800E+06   -0.643396350544153695E+01    1
    0.913764715194702148E+00    0.151280045509338379E+01   -0.168838266134262085E+02   -0.563685911344649270E+06   -0.643646350544153023E+01    1
    0.127988290786743164E+01    0.135205030441284180E+01   -0.170792562961578369E+02   -0.544154059703131672E+06   -0.643896350544152440E+01    1
   -0.641332626342773438E+00    0.144463360309600830E+01   -0.169369940757751465E+02   -0.539507499036881258E+06   -0.644146350544153545E+01    1
    0.119905424118041992E+01    0.133158981800079346E+01   -0.170608731508255005E+02   -0.537601733971924055E+06   -0.644396350544153229E+01    1
   -0.164422535896301270E+01   -0.330469310283660889E+01   -0.177879792451858521E+02   -0.535758651313110488E+06   -0.644646350544153979E+01    1
   -0.556518316268920898E+00    0.273993492126464844E+01   -0.168812134265899658E+02   -0.529070607110441313E+06   -0.644896350544154906E+01    1
