    0.138319234543192504E+00    0.251367762678967033E+01   -0.193496964866341514E+02   -0.204082604407982922E+04
    0.144390665463322687E+00    0.246825458746814963E+01   -0.193614903380858578E+02   -0.204082153986376989E+04
    0.133934516604540921E+00    0.243737082634776492E+01   -0.193566903598545714E+02   -0.204081807290032589E+04
    0.133976703192526081E+00    0.252877767440874202E+01   -0.193592172875235278E+02   -0.204081653105841883E+04
    0.142316845915290369E+00    0.244975519071739978E+01   -0.193637562707934556E+02   -0.204078678475456559E+04
    0.142115093321230290E+00    0.253423597405449996E+01   -0.193511492478151297E+02   -0.204078476711451367E+04
    0.140580856465470028E+00    0.253136241856021105E+01   -0.193501136543635681E+02   -0.204076964374324666E+04
    0.144520564457723211E+00    0.250011480971404332E+01   -0.193537823316800690E+02   -0.204076047259562915E+04
    0.139906961368783112E+00    0.240971362023770475E+01   -0.193570231416736931E+02   -0.204075933581886898E+04
    0.141248158186832562E+00    0.241805470820198920E+01   -0.193637619375990404E+02   -0.204075682291888870E+04
    0.140785048882514197E+00    0.240957587884482116E+01   -0.193633832717438352E+02   -0.204075553754806128E+04
    0.141322112988766069E+00    0.240333568587149138E+01   -0.193592216117536076E+02   -0.204074189384143074E+04
    0.132809636711021195E+00    0.245105890808362759E+01   -0.193580132658688342E+02   -0.204073256347104416E+04
    0.144798962157310029E+00    0.248799758078105704E+01   -0.193596868022834840E+02   -0.204072513186561514E+04
    0.140473542671139207E+00    0.256386744514986376E+01   -0.193522558400769995E+02   -0.204072186109338895E+04
    0.138313240156351824E+00    0.248519539532371070E+01   -0.193506554099037444E+02   -0.204071971759864209E+04
    0.133229899149152509E+00    0.252998547180864364E+01   -0.193525742184166241E+02   -0.204071233650855243E+04
    0.138838364216234300E+00    0.253283390405695830E+01   -0.193497293578136365E+02   -0.204071132478225650E+04
    0.142183072098727603E+00    0.240720363179823416E+01   -0.193614245153504783E+02   -0.204070807502997945E+04
    0.141246380733792698E+00    0.240132930060911320E+01   -0.193607408126900467E+02   -0.204070380596168798E+04
    0.144772185581387269E+00    0.250911006796983660E+01   -0.193574441520470266E+02   -0.204070254648200444E+04
    0.140124406039997762E+00    0.252225121676339725E+01   -0.193612387361723890E+02   -0.204068594844014979E+04
    0.139111233885857111E+00    0.247680198194769918E+01   -0.193510798904264796E+02   -0.204068550142728441E+04
    0.135017821510512004E+00    0.243823219722107076E+01   -0.193628649065969363E+02   -0.204068415752451733E+04
    0.136521299610912195E+00    0.242067845024977490E+01   -0.193564177820321888E+02   -0.204066235044726136E+04
    0.143937066252314949E+00    0.249016142215784519E+01   -0.193531478738483820E+02   -0.204066114045015115E+04
    0.140350387012549760E+00    0.253990519132597825E+01   -0.193503118772055664E+02   -0.204066042758582671E+04
    0.133602465008548776E+00    0.244362080856632602E+01   -0.193609083271120710E+02   -0.204065648628366785E+04
    0.144845111934452486E+00    0.244383825320263792E+01   -0.193587911818307212E+02   -0.204065512950010748E+04
    0.133745744532735245E+00    0.243901930687144031E+01   -0.193607831752888870E+02   -0.204065346891807667E+04
    0.136069344330190134E+00    0.256409870219253477E+01   -0.193518967117468144E+02   -0.204064672875256133E+04
    0.135330667979790764E+00    0.250731267782463796E+01   -0.193616229103297108E+02   -0.204064466816902859E+04
    0.137407415190041515E+00    0.246626654773558585E+01   -0.193640645645649307E+02   -0.204063499228110891E+04
    0.133760282914312079E+00    0.254769769368751486E+01   -0.193557917624627294E+02   -0.204063453443283811E+04
    0.145267148637187926E+00    0.247145969145883271E+01   -0.193585672548254379E+02   -0.204063436739748568E+04
    0.133573529249356948E+00    0.248001877259813419E+01   -0.193533102248532529E+02   -0.204063152875858577E+04
    0.138304155745247126E+00    0.241673701677072916E+01   -0.193562270510152032E+02   -0.204062768830113646E+04
    0.141899817033080300E+00    0.242389513132672985E+01   -0.193561077047941907E+02   -0.204061874467421035E+04
    0.139376034079032429E+00    0.248936780879631581E+01   -0.193633586014084287E+02   -0.204061168494095250E+04
    0.140438976314093189E+00    0.246644871219450135E+01   -0.193519125224575497E+02   -0.204061105330134933E+04
    0.141163769461866373E+00    0.240386973270111071E+01   -0.193594960316041522E+02   -0.204059757846045477E+04
    0.135722228617520813E+00    0.255886247228285324E+01   -0.193516118201871343E+02   -0.204059488937161359E+04
    0.138475585623206943E+00    0.247371313146068239E+01   -0.193513193411576907E+02   -0.204058904006735247E+04
    0.135816617479222579E+00    0.243441293843233542E+01   -0.193632727901658406E+02   -0.204057067092302532E+04
    0.135190032356610867E+00    0.253211033664649676E+01   -0.193507469785365096E+02   -0.204056858272878094E+04
    0.140932670515992786E+00    0.256192452479566679E+01   -0.193538795384757307E+02   -0.204055611799043095E+04
    0.132509363629193189E+00    0.251057230854045876E+01   -0.193542423258814402E+02   -0.204054251082628184E+04
    0.137732647072394965E+00    0.257014470946930995E+01   -0.193530552728595211E+02   -0.204052682177470388E+04
    0.140495462827573192E+00    0.249749185142339236E+01   -0.193626391546018439E+02   -0.204052346255203270E+04
    0.135798562171892012E+00    0.241591447636077028E+01   -0.193614674202677612E+02   -0.204051947683063736E+04
    0.132547556072420747E+00    0.250715417154242814E+01   -0.193581555326711054E+02   -0.204051875177901775E+04
    0.136717475747667017E+00    0.255483916358039664E+01   -0.193575942903532123E+02   -0.204050912914110586E+04
    0.142173172968695916E+00    0.245173900915355780E+01   -0.193634792386810979E+02   -0.204050631196721974E+04
    0.144821614322721448E+00    0.245367942057149602E+01   -0.193573345745517003E+02   -0.204050403078613249E+04
    0.144512339007120794E+00    0.251127125503641135E+01   -0.193550006971380846E+02   -0.204050383239368648E+04
