    0.378697872161865234E+00    0.104573726654052734E+01   -0.165320767164230347E+02    0.915952980518341064E+00    0.474060952663421631E+00   -0.688007866289880592E+06   -0.633646350544152615E+01    1
    0.171551156044006348E+01   -0.198428213596343994E+01   -0.170517396926879883E+02    0.216690301895141602E+00    0.925382375717163086E-01   -0.685329666991194361E+06   -0.633896350544152920E+01    1
    0.133083343505859375E+00   -0.749708414077758789E+00   -0.164558887481689453E+02    0.310701727867126465E-01    0.656837701797485352E+00   -0.683259552842452889E+06   -0.634146350544152781E+01    1
    0.101299381256103516E+01   -0.161894917488098145E+01   -0.166364693641662598E+02    0.135504186153411865E+00    0.803665578365325928E+00   -0.679817272147649666E+06   -0.634396350544151222E+01    1
   -0.120550060272216797E+01   -0.298085153102874756E+01   -0.169322333335876465E+02    0.433078169822692871E+00    0.858030617237091064E+00   -0.674864217335863970E+06   -0.634646350544149573E+01    1
    0.144893836975097656E+01    0.314192175865173340E+01   -0.168181099891662598E+02    0.943365156650543213E+00    0.383550941944122314E+00   -0.664090928453773144E+06   -0.634896350544151034E+01    1
    0.132976245880126953E+01    0.117345571517944336E+01   -0.167570943832397461E+02    0.522169053554534912E+00    0.586908936500549316E+00   -0.658376022989136516E+06   -0.635146350544150984E+01    1
    0.184563755989074707E+01    0.340160667896270752E+01   -0.170089938640594482E+02    0.797367155551910400E+00    0.598377823829650879E+00   -0.657850866909858072E+06   -0.635396350544149158E+01    1
    0.162040925025939941E+01    0.444160699844360352E+00   -0.169965405464172363E+02    0.975784599781036377E+00    0.703757882118225098E+00   -0.654367616362703033E+06   -0.635646350544149996E+01    1
   -0.596318721771240234E+00    0.242649137973785400E+01   -0.165102624893188477E+02    0.384755551815032959E+00    0.628685891628265381E+00   -0.652979350724057062E+06   -0.635896350544152256E+01    1
    0.184274029731750488E+01    0.393917798995971680E+01   -0.169671950340270996E+02    0.742933571338653564E+00    0.977586507797241211E+00   -0.646331972298911423E+06   -0.636146350544152384E+01    1
    0.199929928779602051E+01   -0.308809876441955566E+00   -0.172748240232467651E+02    0.723355829715728760E+00    0.705373406410217285E+00   -0.646325761989131919E+06   -0.636396350544150557E+01    1
   -0.666896820068359375E+00    0.343095719814300537E+01   -0.164882472753524780E+02    0.509871959686279297E+00    0.854512393474578857E+00   -0.646268408112235251E+06   -0.636646350544150952E+01    1
    0.437458276748657227E+00    0.188994348049163818E+01   -0.164741574525833130E+02    0.350224435329437256E+00    0.727956652641296387E+00   -0.644082176576104248E+06   -0.636896350544151346E+01    1
    0.131040263175964355E+01    0.348610460758209229E+01   -0.167033672332763672E+02    0.823632955551147461E+00    0.894525587558746338E+00   -0.641571816478851717E+06   -0.637146350544153250E+01    1
