    0.133119887599336906E+00    0.236879525310865535E+01   -0.193354074492900736E+02    0.611616068919886069E+00   -0.200575768804096492E+04
    0.134007387375487230E+00    0.242802719974657055E+01   -0.193425552384434667E+02    0.629977944284781488E+00   -0.200575515517309009E+04
    0.133593019280002334E+00    0.245170050936249684E+01   -0.193395733679214317E+02    0.621483120979528070E+00   -0.200575174159935864E+04
    0.139284291958447604E+00    0.248765379796674146E+01   -0.193292961257449747E+02    0.629796789099499099E+00   -0.200574775024914311E+04
    0.128536969670042023E+00    0.250428601838822829E+01   -0.193305293589003213E+02    0.622528546179319298E+00   -0.200573344490457634E+04
    0.129513235599490351E+00    0.248907004403055865E+01   -0.193337720993723821E+02    0.616991692384655233E+00   -0.200573278608013129E+04
    0.131899154346154290E+00    0.249807885105241922E+01   -0.193345392277861343E+02    0.616501549843143426E+00   -0.200573189500725630E+04
    0.133207675677300408E+00    0.250013275187662565E+01   -0.193294234800530127E+02    0.605098764433838254E+00   -0.200573002266889876E+04
    0.137637671471768197E+00    0.241887819194347120E+01   -0.193272540701663686E+02    0.597930579968068643E+00   -0.200572850137910268E+04
    0.139315336312204607E+00    0.240321548019827347E+01   -0.193422434768093510E+02    0.635078255072196507E+00   -0.200572806443378454E+04
    0.129827492785418830E+00    0.246021527088381742E+01   -0.193231473598378507E+02    0.600866216627240601E+00   -0.200571043204376315E+04
    0.137245785554557465E+00    0.245551762279753838E+01   -0.193417293481050478E+02    0.647773542516994150E+00   -0.200571020652136895E+04
    0.137845725885782588E+00    0.251548579116866478E+01   -0.193366082326949886E+02    0.640741285991424769E+00   -0.200570557361706506E+04
    0.131841196966783425E+00    0.239351523680934442E+01   -0.193397898080135526E+02    0.623653280184542580E+00   -0.200566956101135247E+04
    0.128828060124531074E+00    0.246051350589769058E+01   -0.193249269172780949E+02    0.603308718231191921E+00   -0.200566735294063278E+04
    0.142060230674675214E+00    0.244837203313557872E+01   -0.193352022481770724E+02    0.625227412754311263E+00   -0.200566460436343118E+04
    0.137144921765691485E+00    0.237734236828097778E+01   -0.193305485709963385E+02    0.604527304894058592E+00   -0.200563398802829647E+04
    0.141488284972819400E+00    0.245513487135133435E+01   -0.193365584085667237E+02    0.635927808259778349E+00   -0.200563111096181137E+04
    0.134427000773297056E+00    0.237054899404373209E+01   -0.193349416478211111E+02    0.609573506196972259E+00   -0.200561526003801919E+04
    0.135326052768219629E+00    0.245951535857471626E+01   -0.193389179762094798E+02    0.620588275507224285E+00   -0.200560863077728004E+04
    0.139063373673664170E+00    0.241986845287598129E+01   -0.193262255911786305E+02    0.609202948367715047E+00   -0.200560652132046312E+04
    0.137988780889150675E+00    0.239402228283820762E+01   -0.193285602416992255E+02    0.615011380861277712E+00   -0.200560375871935753E+04
    0.134436859324233993E+00    0.248251784687374855E+01   -0.193257642801049059E+02    0.597758822915994137E+00   -0.200559289600788338E+04
    0.128118869367175758E+00    0.243047698598697615E+01   -0.193313592859134786E+02    0.612252231756227450E+00   -0.200558436203225165E+04
    0.134173755710758069E+00    0.244128678798893617E+01   -0.193321888453832536E+02    0.602574007985318461E+00   -0.200557950558504126E+04
    0.139156438867470644E+00    0.242154473366002598E+01   -0.193409229929443107E+02    0.627275877326561759E+00   -0.200557473050268800E+04
    0.134650660217069174E+00    0.248204473232018241E+01   -0.193370553537181777E+02    0.619052755096640150E+00   -0.200556897724677196E+04
    0.135839038440262350E+00    0.253134308099824956E+01   -0.193329186744208990E+02    0.636166851289111213E+00   -0.200555699403477956E+04
    0.133367913560939577E+00    0.237399110859453177E+01   -0.193305629664597909E+02    0.614621082353578707E+00   -0.200555239878532075E+04
    0.136070766504250873E+00    0.236235703289095866E+01   -0.193336432784962469E+02    0.611414355746831117E+00   -0.200554906726484842E+04
    0.136643598009874356E+00    0.238390451468624232E+01   -0.193339462795885346E+02    0.606748505042455255E+00   -0.200554518558180189E+04
    0.133439937273522435E+00    0.252236779763188501E+01   -0.193249582498949479E+02    0.619752322782340492E+00   -0.200553185605138242E+04
    0.133737615856431624E+00    0.246526129465821864E+01   -0.193361483571747641E+02    0.643463277766959996E+00   -0.200553156480607549E+04
    0.138482467461372050E+00    0.242830215836613128E+01   -0.193301664503433877E+02    0.602564106486489837E+00   -0.200552372951693701E+04
    0.131948049494098996E+00    0.248969210129216911E+01   -0.193250384166751914E+02    0.598916252362792445E+00   -0.200551364609611210E+04
    0.139076048292690935E+00    0.249970045325781420E+01   -0.193325239207065209E+02    0.635891412978949688E+00   -0.200550101052963373E+04
    0.136600935815830660E+00    0.244603062771879287E+01   -0.193226593611731587E+02    0.601512101231376550E+00   -0.200549246286813400E+04
    0.134959615275059619E+00    0.246780638702292698E+01   -0.193367959838111219E+02    0.616111097496607085E+00   -0.200547860587341347E+04
    0.136147204820224133E+00    0.245610379032866710E+01   -0.193236156558751588E+02    0.596388610837177202E+00   -0.200547675086537197E+04
    0.137115013614911074E+00    0.243142300436938630E+01   -0.193434168007675140E+02    0.643232172098792798E+00   -0.200547496012555598E+04
    0.129874302266258734E+00    0.240723949435868523E+01   -0.193292211031069563E+02    0.614537102922642076E+00   -0.200546829840494615E+04
    0.136000395645500038E+00    0.238639784788195364E+01   -0.193346793461856166E+02    0.607590935490835760E+00   -0.200546631621637425E+04
    0.134918726671182210E+00    0.239789529638057086E+01   -0.193286093132128620E+02    0.597917881495413917E+00   -0.200546617164944996E+04
    0.135975592453495775E+00    0.245367352519849558E+01   -0.193272454441219814E+02    0.625353756899802882E+00   -0.200545670247813086E+04
    0.135180149834432051E+00    0.247679393315852092E+01   -0.193276816964581251E+02    0.628664418020711602E+00   -0.200545546353401460E+04
    0.133291247890345854E+00    0.240552672894845188E+01   -0.193420133496145574E+02    0.637661428256735996E+00   -0.200545339607373899E+04
    0.136314418482176958E+00    0.248484999935228412E+01   -0.193414435554580599E+02    0.639045375518777270E+00   -0.200545080169150174E+04
    0.141328684859936882E+00    0.246896051122782989E+01   -0.193356729579532178E+02    0.626368569637244965E+00   -0.200544269387208578E+04
    0.133360519963520385E+00    0.242573381802666521E+01   -0.193348486466024774E+02    0.637364618968031427E+00   -0.200543406775799326E+04
    0.133180247772803906E+00    0.242030505842186017E+01   -0.193401951713700981E+02    0.641776082174476348E+00   -0.200543403924382619E+04
